id,u0,u1,u2
12928,0,0,0
13029,0,0,0
13130,0,0,0
13231,0,0,0
13332,0,0,0
13433,0,0,0
13534,0,0,0
13635,0,0,0
13736,0,0,0
13837,0,0,0
13938,0,0,0
14039,0,0,0
14140,0,0,0
14241,0,0,0
14342,0,0,0
14443,0,0,0
14544,0,0,0
14645,0,0,0
14746,0,0,0
14847,0,0,0
14948,0,0,0
15049,0,0,0
15150,0,0,0
15251,0,0,0
15352,0,0,0
15453,0,0,0
15554,0,0,0
15655,0,0,0
15756,0,0,0
15857,0,0,0
15958,0,0,0
16059,0,0,0
16160,0,0,0
16261,0,0,0
16362,0,0,0
16463,0,0,0
16564,0,0,0
16665,0,0,0
16766,0,0,0
16867,0,0,0
16968,0,0,0
17069,0,0,0
17170,0,0,0
17271,0,0,0
17372,0,0,0
17473,0,0,0
17574,0,0,0
17675,0,0,0
17776,0,0,0
17877,0,0,0
17978,0,0,0
18079,0,0,0
18180,0,0,0
18281,0,0,0
18382,0,0,0
18483,0,0,0
18584,0,0,0
18685,0,0,0
18786,0,0,0
18887,0,0,0
18988,0,0,0
19089,0,0,0
19190,0,0,0
19291,0,0,0
19392,0,0,0
19493,0,0,0
19594,0,0,0
19695,0,0,0
19796,0,0,0
19897,0,0,0
19998,0,0,0
20099,0,0,0
20200,0,0,0
20301,0,0,0
20402,0,0,0
20503,0,0,0
20604,0,0,0
20705,0,0,0
20806,0,0,0
20907,0,0,0
21008,0,0,0
21109,0,0,0
21210,0,0,0
21311,0,0,0
21412,0,0,0
21513,0,0,0
21614,0,0,0
21715,0,0,0
21816,0,0,0
21917,0,0,0
22018,0,0,0
22119,0,0,0
22220,0,0,0
22321,0,0,0
22422,0,0,0
22523,0,0,0
22624,0,0,0
22725,0,0,0
22826,0,0,0
22927,0,0,0
23028,0,0,0
23129,0,0,0
23230,0,0,0
23331,0,0,0
23432,0,0,0
23533,0,0,0
23634,0,0,0
23735,0,0,0
23836,0,0,0
23937,0,0,0
24038,0,0,0
24139,0,0,0
24240,0,0,0
24341,0,0,0
24442,0,0,0
24543,0,0,0
24644,0,0,0
24745,0,0,0
24846,0,0,0
24947,0,0,0
25048,0,0,0
25149,0,0,0
25250,0,0,0
25351,0,0,0
25452,0,0,0
25553,0,0,0
25654,0,0,0
25755,0,0,0
25856,0,0,0
25957,0,0,0
26058,0,0,0
26159,0,0,0
26260,0,0,0
26361,0,0,0
26462,0,0,0
26563,0,0,0
26664,0,0,0
26765,0,0,0
26866,0,0,0
26967,0,0,0
27068,0,0,0
27169,0,0,0
27270,0,0,0
27371,0,0,0
27472,0,0,0
27573,0,0,0
27674,0,0,0
27775,0,0,0
27876,0,0,0
27977,0,0,0
28078,0,0,0
28179,0,0,0
28280,0,0,0
28381,0,0,0
28482,0,0,0
28583,0,0,0
28684,0,0,0
28785,0,0,0
28886,0,0,0
28987,0,0,0
29088,0,0,0
29189,0,0,0
29290,0,0,0
29391,0,0,0
29492,0,0,0
29593,0,0,0
29694,0,0,0
29795,0,0,0
29896,0,0,0
29997,0,0,0
30098,0,0,0
30199,0,0,0
30300,0,0,0
30401,0,0,0
30502,0,0,0
30603,0,0,0
30704,0,0,0
30805,0,0,0
30906,0,0,0
31007,0,0,0
31108,0,0,0
31209,0,0,0
31310,0,0,0
31411,0,0,0
31512,0,0,0
31613,0,0,0
31714,0,0,0
31815,0,0,0
31916,0,0,0
32017,0,0,0
32118,0,0,0
32219,0,0,0
32320,0,0,0
32421,0,0,0
32522,0,0,0
32623,0,0,0
32724,0,0,0
32825,0,0,0
32926,0,0,0
33027,0,0,0
33128,0,0,0
33229,0,0,0
33330,0,0,0
33431,0,0,0
33532,0,0,0
33633,0,0,0
33734,0,0,0
33835,0,0,0
33936,0,0,0
34037,0,0,0
34138,0,0,0
34239,0,0,0
34340,0,0,0
34441,0,0,0
34542,0,0,0
34643,0,0,0
34744,0,0,0
34845,0,0,0
34946,0,0,0
35047,0,0,0
35148,0,0,0
35249,0,0,0
35350,0,0,0
35451,0,0,0
35552,0,0,0
35653,0,0,0
35754,0,0,0
35855,0,0,0
35956,0,0,0
36057,0,0,0
36158,0,0,0
36259,0,0,0
36360,0,0,0
36461,0,0,0
36562,0,0,0
36663,0,0,0
36764,0,0,0
36865,0,0,0
36966,0,0,0
37067,0,0,0
37168,0,0,0
37269,0,0,0
37370,0,0,0
37471,0,0,0
37572,0,0,0
37673,0,0,0
37774,0,0,0
37875,0,0,0
37976,0,0,0
38077,0,0,0
38178,0,0,0
38279,0,0,0
38380,0,0,0
38481,0,0,0
38582,0,0,0
38683,0,0,0
38784,0,0,0
38885,0,0,0
38986,0,0,0
39087,0,0,0
39188,0,0,0
39289,0,0,0
39390,0,0,0
39491,0,0,0
39592,0,0,0
39693,0,0,0
39794,0,0,0
39895,0,0,0
39996,0,0,0
40097,0,0,0
40198,0,0,0
40299,0,0,0
40400,0,0,0
40501,0,0,0
40602,0,0,0
40703,0,0,0
40804,0,0,0
40905,0,0,0
41006,0,0,0
41107,0,0,0
41208,0,0,0
41309,0,0,0
41410,0,0,0
41511,0,0,0
41612,0,0,0
41713,0,0,0
41814,0,0,0
41915,0,0,0
42016,0,0,0
42117,0,0,0
42218,0,0,0
42319,0,0,0
42420,0,0,0
42521,0,0,0
42622,0,0,0
42723,0,0,0
42824,0,0,0
42925,0,0,0
43026,0,0,0
43127,0,0,0
43228,0,0,0
43329,0,0,0
43430,0,0,0
43531,0,0,0
43632,0,0,0
43733,0,0,0
43834,0,0,0
43935,0,0,0
44036,0,0,0
44137,0,0,0
44238,0,0,0
44339,0,0,0
44440,0,0,0
44541,0,0,0
44642,0,0,0
44743,0,0,0
44844,0,0,0
44945,0,0,0
45046,0,0,0
45147,0,0,0
45248,0,0,0
45349,0,0,0
45450,0,0,0
45551,0,0,0
45652,0,0,0
45753,0,0,0
45854,0,0,0
45955,0,0,0
46056,0,0,0
46157,0,0,0
46258,0,0,0
46359,0,0,0
46460,0,0,0
46561,0,0,0
46662,0,0,0
46763,0,0,0
46864,0,0,0
46965,0,0,0
47066,0,0,0
47167,0,0,0
47268,0,0,0
47369,0,0,0
47470,0,0,0
47571,0,0,0
47672,0,0,0
47773,0,0,0
47874,0,0,0
47975,0,0,0
48076,0,0,0
48177,0,0,0
48278,0,0,0
48379,0,0,0
48480,0,0,0
48581,0,0,0
48682,0,0,0
48783,0,0,0
48884,0,0,0
48985,0,0,0
49086,0,0,0
49187,0,0,0
49288,0,0,0
49389,0,0,0
49490,0,0,0
49591,0,0,0
49692,0,0,0
49793,0,0,0
49894,0,0,0
49995,0,0,0
50096,0,0,0
50197,0,0,0
50298,0,0,0
50399,0,0,0
50500,0,0,0
50601,0,0,0
50702,0,0,0
50803,0,0,0
50904,0,0,0
51005,0,0,0
51106,0,0,0
51207,0,0,0
51308,0,0,0
51409,0,0,0
51510,0,0,0
51611,0,0,0
51712,0,0,0
51813,0,0,0
51914,0,0,0
52015,0,0,0
52116,0,0,0
52217,0,0,0
52318,0,0,0
52419,0,0,0
52520,0,0,0
52621,0,0,0
52722,0,0,0
52823,0,0,0
52924,0,0,0
53025,0,0,0
53126,0,0,0
53227,0,0,0
53328,0,0,0
53429,0,0,0
53530,0,0,0
53631,0,0,0
53732,0,0,0
53833,0,0,0
53934,0,0,0
54035,0,0,0
54136,0,0,0
54237,0,0,0
54338,0,0,0
54439,0,0,0
54540,0,0,0
54641,0,0,0
54742,0,0,0
54843,0,0,0
54944,0,0,0
55045,0,0,0
55146,0,0,0
55247,0,0,0
55348,0,0,0
55449,0,0,0
55550,0,0,0
55651,0,0,0
55752,0,0,0
55853,0,0,0
55954,0,0,0
56055,0,0,0
56156,0,0,0
56257,0,0,0
56358,0,0,0
56459,0,0,0
56560,0,0,0
56661,0,0,0
56762,0,0,0
56863,0,0,0
56964,0,0,0
57065,0,0,0
57166,0,0,0
57267,0,0,0
57368,0,0,0
57469,0,0,0
57570,0,0,0
57671,0,0,0
57772,0,0,0
57873,0,0,0
57974,0,0,0
58075,0,0,0
58176,0,0,0
58277,0,0,0
58378,0,0,0
58479,0,0,0
58580,0,0,0
58681,0,0,0
58782,0,0,0
58883,0,0,0
58984,0,0,0
59085,0,0,0
59186,0,0,0
59287,0,0,0
59388,0,0,0
59489,0,0,0
59590,0,0,0
59691,0,0,0
59792,0,0,0
59893,0,0,0
59994,0,0,0
60095,0,0,0
60196,0,0,0
60297,0,0,0
60398,0,0,0
60499,0,0,0
60600,0,0,0
60701,0,0,0
60802,0,0,0
60903,0,0,0
61004,0,0,0
61105,0,0,0
61206,0,0,0
61307,0,0,0
61408,0,0,0
61509,0,0,0
61610,0,0,0
61711,0,0,0
61812,0,0,0
61913,0,0,0
62014,0,0,0
62115,0,0,0
62216,0,0,0
62317,0,0,0
62418,0,0,0
62519,0,0,0
62620,0,0,0
62721,0,0,0
62822,0,0,0
62923,0,0,0
63024,0,0,0
63125,0,0,0
63226,0,0,0
63327,0,0,0
63428,0,0,0
63529,0,0,0
63630,0,0,0
63731,0,0,0
63832,0,0,0
63933,0,0,0
64034,0,0,0
64135,0,0,0
64236,0,0,0
64337,0,0,0
64438,0,0,0
64539,0,0,0
64640,0,0,0
64741,0,0,0
64842,0,0,0
64943,0,0,0
65044,0,0,0
65145,0,0,0
65246,0,0,0
65347,0,0,0
65448,0,0,0
65549,0,0,0
65650,0,0,0
65751,0,0,0
65852,0,0,0
65953,0,0,0
66054,0,0,0
66155,0,0,0
66256,0,0,0
66357,0,0,0
66458,0,0,0
66559,0,0,0
66660,0,0,0
66761,0,0,0
66862,0,0,0
66963,0,0,0
67064,0,0,0
67165,0,0,0
67266,0,0,0
67367,0,0,0
67468,0,0,0
67569,0,0,0
67670,0,0,0
67771,0,0,0
67872,0,0,0
67973,0,0,0
68074,0,0,0
68175,0,0,0
68276,0,0,0
68377,0,0,0
68478,0,0,0
68579,0,0,0
68680,0,0,0
68781,0,0,0
68882,0,0,0
68983,0,0,0
69084,0,0,0
69185,0,0,0
69286,0,0,0
69387,0,0,0
69488,0,0,0
69589,0,0,0
69690,0,0,0
69791,0,0,0
69892,0,0,0
69993,0,0,0
70094,0,0,0
70195,0,0,0
70296,0,0,0
70397,0,0,0
70498,0,0,0
70599,0,0,0
70700,0,0,0
70801,0,0,0
70902,0,0,0
71003,0,0,0
71104,0,0,0
71205,0,0,0
71306,0,0,0
71407,0,0,0
71508,0,0,0
71609,0,0,0
71710,0,0,0
71811,0,0,0
71912,0,0,0
72013,0,0,0
72114,0,0,0
72215,0,0,0
72316,0,0,0
72417,0,0,0
72518,0,0,0
72619,0,0,0
72720,0,0,0
72821,0,0,0
72922,0,0,0
73023,0,0,0
73124,0,0,0
73225,0,0,0
73326,0,0,0
73427,0,0,0
73528,0,0,0
73629,0,0,0
73730,0,0,0
73831,0,0,0
73932,0,0,0
74033,0,0,0
74134,0,0,0
74235,0,0,0
74336,0,0,0
74437,0,0,0
74538,0,0,0
74639,0,0,0
74740,0,0,0
74841,0,0,0
74942,0,0,0
75043,0,0,0
75144,0,0,0
75245,0,0,0
75346,0,0,0
75447,0,0,0
75548,0,0,0
75649,0,0,0
75750,0,0,0
75851,0,0,0
75952,0,0,0
76053,0,0,0
76154,0,0,0
76255,0,0,0
76356,0,0,0
76457,0,0,0
76558,0,0,0
76659,0,0,0
76760,0,0,0
76861,0,0,0
76962,0,0,0
77063,0,0,0
77164,0,0,0
77265,0,0,0
77366,0,0,0
77467,0,0,0
77568,0,0,0
77669,0,0,0
77770,0,0,0
77871,0,0,0
77972,0,0,0
78073,0,0,0
78174,0,0,0
78275,0,0,0
78376,0,0,0
78477,0,0,0
78578,0,0,0
78679,0,0,0
78780,0,0,0
78881,0,0,0
78982,0,0,0
79083,0,0,0
79184,0,0,0
79285,0,0,0
79386,0,0,0
79487,0,0,0
79588,0,0,0
79689,0,0,0
79790,0,0,0
79891,0,0,0
79992,0,0,0
80093,0,0,0
80194,0,0,0
80295,0,0,0
80396,0,0,0
80497,0,0,0
80598,0,0,0
80699,0,0,0
80800,0,0,0
80901,0,0,0
81002,0,0,0
81103,0,0,0
81204,0,0,0
81305,0,0,0
81406,0,0,0
81507,0,0,0
81608,0,0,0
81709,0,0,0
81810,0,0,0
81911,0,0,0
82012,0,0,0
82113,0,0,0
82214,0,0,0
82315,0,0,0
82416,0,0,0
82517,0,0,0
82618,0,0,0
82719,0,0,0
82820,0,0,0
82921,0,0,0
83022,0,0,0
83123,0,0,0
83224,0,0,0
83325,0,0,0
83426,0,0,0
83527,0,0,0
83628,0,0,0
83729,0,0,0
83830,0,0,0
83931,0,0,0
84032,0,0,0
84133,0,0,0
84234,0,0,0
84335,0,0,0
84436,0,0,0
84537,0,0,0
84638,0,0,0
84739,0,0,0
84840,0,0,0
84941,0,0,0
85042,0,0,0
85143,0,0,0
85244,0,0,0
85345,0,0,0
85446,0,0,0
85547,0,0,0
85648,0,0,0
85749,0,0,0
85850,0,0,0
85951,0,0,0
86052,0,0,0
86153,0,0,0
86254,0,0,0
86355,0,0,0
86456,0,0,0
86557,0,0,0
86658,0,0,0
86759,0,0,0
86860,0,0,0
86961,0,0,0
87062,0,0,0
87163,0,0,0
87264,0,0,0
87365,0,0,0
87466,0,0,0
87567,0,0,0
87668,0,0,0
87769,0,0,0
87870,0,0,0
87971,0,0,0
88072,0,0,0
88173,0,0,0
88274,0,0,0
88375,0,0,0
88476,0,0,0
88577,0,0,0
88678,0,0,0
88779,0,0,0
88880,0,0,0
88981,0,0,0
89082,0,0,0
89183,0,0,0
89284,0,0,0
89385,0,0,0
89486,0,0,0
89587,0,0,0
89688,0,0,0
89789,0,0,0
89890,0,0,0
89991,0,0,0
90092,0,0,0
90193,0,0,0
90294,0,0,0
90395,0,0,0
90496,0,0,0
90597,0,0,0
90698,0,0,0
90799,0,0,0
90900,0,0,0
91001,0,0,0
91102,0,0,0
91203,0,0,0
91304,0,0,0
91405,0,0,0
91506,0,0,0
91607,0,0,0
91708,0,0,0
91809,0,0,0
91910,0,0,0
92011,0,0,0
92112,0,0,0
92213,0,0,0
92314,0,0,0
92415,0,0,0
92516,0,0,0
92617,0,0,0
92718,0,0,0
92819,0,0,0
92920,0,0,0
93021,0,0,0
93122,0,0,0
93223,0,0,0
93324,0,0,0
93425,0,0,0
93526,0,0,0
93627,0,0,0
93728,0,0,0
93829,0,0,0
93930,0,0,0
94031,0,0,0
94132,0,0,0
94233,0,0,0
94334,0,0,0
94435,0,0,0
94536,0,0,0
94637,0,0,0
94738,0,0,0
94839,0,0,0
94940,0,0,0
95041,0,0,0
95142,0,0,0
95243,0,0,0
95344,0,0,0
95445,0,0,0
95546,0,0,0
95647,0,0,0
95748,0,0,0
95849,0,0,0
95950,0,0,0
96051,0,0,0
96152,0,0,0
96253,0,0,0
96354,0,0,0
96455,0,0,0
96556,0,0,0
96657,0,0,0
96758,0,0,0
96859,0,0,0
96960,0,0,0
97061,0,0,0
97162,0,0,0
97263,0,0,0
97364,0,0,0
97465,0,0,0
97566,0,0,0
97667,0,0,0
97768,0,0,0
97869,0,0,0
97970,0,0,0
98071,0,0,0
98172,0,0,0
98273,0,0,0
98374,0,0,0
98475,0,0,0
98576,0,0,0
98677,0,0,0
98778,0,0,0
98879,0,0,0
98980,0,0,0
99081,0,0,0
99182,0,0,0
99283,0,0,0
99384,0,0,0
99485,0,0,0
99586,0,0,0
99687,0,0,0
99788,0,0,0
99889,0,0,0
99990,0,0,0
100091,0,0,0
100192,0,0,0
100293,0,0,0
100394,0,0,0
100495,0,0,0
100596,0,0,0
100697,0,0,0
100798,0,0,0
100899,0,0,0
101000,0,0,0
101101,0,0,0
101202,0,0,0
101303,0,0,0
101404,0,0,0
101505,0,0,0
101606,0,0,0
101707,0,0,0
101808,0,0,0
101909,0,0,0
102010,0,0,0
102111,0,0,0
102212,0,0,0
102313,0,0,0
102414,0,0,0
102515,0,0,0
102616,0,0,0
102717,0,0,0
102818,0,0,0
102919,0,0,0
103020,0,0,0
103121,0,0,0
103222,0,0,0
103323,0,0,0
103424,0,0,0
103525,0,0,0
103626,0,0,0
103727,0,0,0
103828,0,0,0
103929,0,0,0
104030,0,0,0
104131,0,0,0
104232,0,0,0
104333,0,0,0
104434,0,0,0
104535,0,0,0
104636,0,0,0
104737,0,0,0
104838,0,0,0
104939,0,0,0
105040,0,0,0
105141,0,0,0
105242,0,0,0
105343,0,0,0
105444,0,0,0
105545,0,0,0
105646,0,0,0
105747,0,0,0
105848,0,0,0
105949,0,0,0
106050,0,0,0
106151,0,0,0
106252,0,0,0
106353,0,0,0
106454,0,0,0
106555,0,0,0
106656,0,0,0
106757,0,0,0
106858,0,0,0
106959,0,0,0
107060,0,0,0
107161,0,0,0
107262,0,0,0
107363,0,0,0
107464,0,0,0
107565,0,0,0
107666,0,0,0
107767,0,0,0
107868,0,0,0
107969,0,0,0
108070,0,0,0
108174,0,0,0
108178,0,0,0
108179,0,0,0
108182,0,0,0
108186,0,0,0
108187,0,0,0
108190,0,0,0
108194,0,0,0
108195,0,0,0
108198,0,0,0
108202,0,0,0
108203,0,0,0
108206,0,0,0
108210,0,0,0
108211,0,0,0
108214,0,0,0
108218,0,0,0
108219,0,0,0
108222,0,0,0
108226,0,0,0
108227,0,0,0
108230,0,0,0
108234,0,0,0
108235,0,0,0
108238,0,0,0
108242,0,0,0
108243,0,0,0
108246,0,0,0
108250,0,0,0
108251,0,0,0
108254,0,0,0
108258,0,0,0
108259,0,0,0
108262,0,0,0
108266,0,0,0
108267,0,0,0
108270,0,0,0
108274,0,0,0
108275,0,0,0
108278,0,0,0
108282,0,0,0
108283,0,0,0
108286,0,0,0
108290,0,0,0
108291,0,0,0
108294,0,0,0
108298,0,0,0
108299,0,0,0
108302,0,0,0
108306,0,0,0
108307,0,0,0
108310,0,0,0
108314,0,0,0
108315,0,0,0
108318,0,0,0
108322,0,0,0
108323,0,0,0
108326,0,0,0
108330,0,0,0
108331,0,0,0
108334,0,0,0
108337,0,0,0
108340,0,0,0
108342,0,0,0
108345,0,0,0
108347,0,0,0
108350,0,0,0
108352,0,0,0
108355,0,0,0
108357,0,0,0
108360,0,0,0
108362,0,0,0
108365,0,0,0
108367,0,0,0
108370,0,0,0
108372,0,0,0
108375,0,0,0
108377,0,0,0
108380,0,0,0
108382,0,0,0
108385,0,0,0
108387,0,0,0
108390,0,0,0
108392,0,0,0
108395,0,0,0
108397,0,0,0
108400,0,0,0
108402,0,0,0
108405,0,0,0
108407,0,0,0
108410,0,0,0
108412,0,0,0
108415,0,0,0
108417,0,0,0
108420,0,0,0
108422,0,0,0
108425,0,0,0
108427,0,0,0
108430,0,0,0
108432,0,0,0
108435,0,0,0
108437,0,0,0
108440,0,0,0
108443,0,0,0
108445,0,0,0
108448,0,0,0
108450,0,0,0
108453,0,0,0
108455,0,0,0
108458,0,0,0
108460,0,0,0
108463,0,0,0
108465,0,0,0
108468,0,0,0
108470,0,0,0
108473,0,0,0
108475,0,0,0
108478,0,0,0
108480,0,0,0
108483,0,0,0
108485,0,0,0
108488,0,0,0
108490,0,0,0
108493,0,0,0
108495,0,0,0
108498,0,0,0
108500,0,0,0
108503,0,0,0
108505,0,0,0
108508,0,0,0
108510,0,0,0
108513,0,0,0
108515,0,0,0
108518,0,0,0
108520,0,0,0
108523,0,0,0
108525,0,0,0
108528,0,0,0
108530,0,0,0
108533,0,0,0
108535,0,0,0
108538,0,0,0
108540,0,0,0
108543,0,0,0
108546,0,0,0
108548,0,0,0
108551,0,0,0
108553,0,0,0
108556,0,0,0
108558,0,0,0
108561,0,0,0
108563,0,0,0
108566,0,0,0
108568,0,0,0
108571,0,0,0
108573,0,0,0
108576,0,0,0
108578,0,0,0
108581,0,0,0
108583,0,0,0
108586,0,0,0
108588,0,0,0
108591,0,0,0
108593,0,0,0
108596,0,0,0
108598,0,0,0
108601,0,0,0
108603,0,0,0
108606,0,0,0
108608,0,0,0
108611,0,0,0
108613,0,0,0
108616,0,0,0
108618,0,0,0
108621,0,0,0
108623,0,0,0
108626,0,0,0
108628,0,0,0
108631,0,0,0
108633,0,0,0
108636,0,0,0
108638,0,0,0
108641,0,0,0
108643,0,0,0
108646,0,0,0
108649,0,0,0
108651,0,0,0
108654,0,0,0
108656,0,0,0
108659,0,0,0
108661,0,0,0
108664,0,0,0
108666,0,0,0
108669,0,0,0
108671,0,0,0
108674,0,0,0
108676,0,0,0
108679,0,0,0
108681,0,0,0
108684,0,0,0
108686,0,0,0
108689,0,0,0
108691,0,0,0
108694,0,0,0
108696,0,0,0
108699,0,0,0
108701,0,0,0
108704,0,0,0
108706,0,0,0
108709,0,0,0
108711,0,0,0
108714,0,0,0
108716,0,0,0
108719,0,0,0
108721,0,0,0
108724,0,0,0
108726,0,0,0
108729,0,0,0
108731,0,0,0
108734,0,0,0
108736,0,0,0
108739,0,0,0
108741,0,0,0
108744,0,0,0
108746,0,0,0
108749,0,0,0
108752,0,0,0
108754,0,0,0
108757,0,0,0
108759,0,0,0
108762,0,0,0
108764,0,0,0
108767,0,0,0
108769,0,0,0
108772,0,0,0
108774,0,0,0
108777,0,0,0
108779,0,0,0
108782,0,0,0
108784,0,0,0
108787,0,0,0
108789,0,0,0
108792,0,0,0
108794,0,0,0
108797,0,0,0
108799,0,0,0
108802,0,0,0
108804,0,0,0
108807,0,0,0
108809,0,0,0
108812,0,0,0
108814,0,0,0
108817,0,0,0
108819,0,0,0
108822,0,0,0
108824,0,0,0
108827,0,0,0
108829,0,0,0
108832,0,0,0
108834,0,0,0
108837,0,0,0
108839,0,0,0
108842,0,0,0
108844,0,0,0
108847,0,0,0
108849,0,0,0
108852,0,0,0
108855,0,0,0
108857,0,0,0
108860,0,0,0
108862,0,0,0
108865,0,0,0
108867,0,0,0
108870,0,0,0
108872,0,0,0
108875,0,0,0
108877,0,0,0
108880,0,0,0
108882,0,0,0
108885,0,0,0
108887,0,0,0
108890,0,0,0
108892,0,0,0
108895,0,0,0
108897,0,0,0
108900,0,0,0
108902,0,0,0
108905,0,0,0
108907,0,0,0
108910,0,0,0
108912,0,0,0
108915,0,0,0
108917,0,0,0
108920,0,0,0
108922,0,0,0
108925,0,0,0
108927,0,0,0
108930,0,0,0
108932,0,0,0
108935,0,0,0
108937,0,0,0
108940,0,0,0
108942,0,0,0
108945,0,0,0
108947,0,0,0
108950,0,0,0
108952,0,0,0
108955,0,0,0
108958,0,0,0
108960,0,0,0
108963,0,0,0
108965,0,0,0
108968,0,0,0
108970,0,0,0
108973,0,0,0
108975,0,0,0
108978,0,0,0
108980,0,0,0
108983,0,0,0
108985,0,0,0
108988,0,0,0
108990,0,0,0
108993,0,0,0
108995,0,0,0
108998,0,0,0
109000,0,0,0
109003,0,0,0
109005,0,0,0
109008,0,0,0
109010,0,0,0
109013,0,0,0
109015,0,0,0
109018,0,0,0
109020,0,0,0
109023,0,0,0
109025,0,0,0
109028,0,0,0
109030,0,0,0
109033,0,0,0
109035,0,0,0
109038,0,0,0
109040,0,0,0
109043,0,0,0
109045,0,0,0
109048,0,0,0
109050,0,0,0
109053,0,0,0
109055,0,0,0
109058,0,0,0
109061,0,0,0
109063,0,0,0
109066,0,0,0
109068,0,0,0
109071,0,0,0
109073,0,0,0
109076,0,0,0
109078,0,0,0
109081,0,0,0
109083,0,0,0
109086,0,0,0
109088,0,0,0
109091,0,0,0
109093,0,0,0
109096,0,0,0
109098,0,0,0
109101,0,0,0
109103,0,0,0
109106,0,0,0
109108,0,0,0
109111,0,0,0
109113,0,0,0
109116,0,0,0
109118,0,0,0
109121,0,0,0
109123,0,0,0
109126,0,0,0
109128,0,0,0
109131,0,0,0
109133,0,0,0
109136,0,0,0
109138,0,0,0
109141,0,0,0
109143,0,0,0
109146,0,0,0
109148,0,0,0
109151,0,0,0
109153,0,0,0
109156,0,0,0
109158,0,0,0
109161,0,0,0
109164,0,0,0
109166,0,0,0
109169,0,0,0
109171,0,0,0
109174,0,0,0
109176,0,0,0
109179,0,0,0
109181,0,0,0
109184,0,0,0
109186,0,0,0
109189,0,0,0
109191,0,0,0
109194,0,0,0
109196,0,0,0
109199,0,0,0
109201,0,0,0
109204,0,0,0
109206,0,0,0
109209,0,0,0
109211,0,0,0
109214,0,0,0
109216,0,0,0
109219,0,0,0
109221,0,0,0
109224,0,0,0
109226,0,0,0
109229,0,0,0
109231,0,0,0
109234,0,0,0
109236,0,0,0
109239,0,0,0
109241,0,0,0
109244,0,0,0
109246,0,0,0
109249,0,0,0
109251,0,0,0
109254,0,0,0
109256,0,0,0
109259,0,0,0
109261,0,0,0
109264,0,0,0
109267,0,0,0
109269,0,0,0
109272,0,0,0
109274,0,0,0
109277,0,0,0
109279,0,0,0
109282,0,0,0
109284,0,0,0
109287,0,0,0
109289,0,0,0
109292,0,0,0
109294,0,0,0
109297,0,0,0
109299,0,0,0
109302,0,0,0
109304,0,0,0
109307,0,0,0
109309,0,0,0
109312,0,0,0
109314,0,0,0
109317,0,0,0
109319,0,0,0
109322,0,0,0
109324,0,0,0
109327,0,0,0
109329,0,0,0
109332,0,0,0
109334,0,0,0
109337,0,0,0
109339,0,0,0
109342,0,0,0
109344,0,0,0
109347,0,0,0
109349,0,0,0
109352,0,0,0
109354,0,0,0
109357,0,0,0
109359,0,0,0
109362,0,0,0
109364,0,0,0
109367,0,0,0
109370,0,0,0
109372,0,0,0
109375,0,0,0
109377,0,0,0
109380,0,0,0
109382,0,0,0
109385,0,0,0
109387,0,0,0
109390,0,0,0
109392,0,0,0
109395,0,0,0
